time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
4946;0;0;0;0;0;0;0;0;1;2;5;35;True
4947;0;0;0;0;0;0;0;0;1;2;5;35;True
4948;0;0;0;0;0;0;0;0;1;2;5;35;True
4949;0;0;0;0;0;0;0;0;1;2;5;35;True
4950;0;0;0;0;0;0;0;0;1;2;5;35;True
4951;0;0;0;0;0;0;0;0;1;2;5;35;True
4952;0;0;0;0;0;0;0;0;0;2;5;35;True
4953;0;0;0;0;0;0;0;0;0;2;5;35;False
4954;0;0;0;0;0;0;0;0;0;2;5;34;False
4955;0;0;0;0;0;0;0;0;0;2;5;33;False
4956;0;0;0;0;0;0;0;0;0;2;5;32;False
4957;0;0;0;0;0;0;0;0;0;2;5;31;False
4958;0;0;0;0;0;0;0;0;0;2;5;30;False
4959;0;0;0;0;0;0;0;0;0;2;5;29;False
4960;0;0;0;0;0;0;0;0;0;2;5;28;False
4961;0;0;0;0;0;0;0;0;0;2;5;27;False
4962;0;0;0;0;0;0;0;0;0;2;5;26;False
4963;0;0;0;0;0;0;0;0;0;2;5;25;False
4964;0;0;0;0;0;0;0;0;0;2;5;24;False
4965;0;0;0;0;0;0;0;0;0;2;5;23;False
4966;0;0;0;0;0;0;0;0;0;2;5;22;False
4967;0;0;0;0;0;0;0;0;0;2;5;21;False
4968;0;0;0;0;0;0;0;0;0;2;5;20;False
4969;0;0;0;0;0;0;0;0;0;2;5;19;False
4970;0;0;0;0;0;0;0;0;0;2;5;18;False
4971;0;0;0;0;0;0;0;0;0;2;5;17;False
4972;0;0;0;0;0;0;0;0;0;2;5;16;False
4973;0;0;0;0;0;0;0;0;0;2;5;15;False
4974;0;0;0;0;0;0;0;0;0;2;5;14;False
4975;0;0;0;0;0;0;0;0;0;2;5;13;False
4976;0;0;0;0;0;0;0;0;0;2;5;12;False
4977;0;0;0;0;0;0;0;0;0;2;5;11;False
4978;0;0;0;0;0;0;0;0;0;2;5;10;False
4979;0;0;0;0;0;0;0;0;0;2;5;9;False
4980;0;0;0;0;0;0;0;0;0;2;5;8;False
4981;0;0;0;0;0;0;0;0;0;2;5;7;False
4982;0;0;0;0;0;0;0;0;0;2;5;6;False
4983;0;0;0;0;0;0;0;0;0;2;5;5;False
4984;0;0;0;0;0;0;0;0;0;2;5;4;False
4985;0;0;0;0;0;0;0;0;0;2;5;3;False
4986;0;0;0;0;0;0;0;0;0;2;5;2;False
4987;0;0;0;0;0;0;0;0;0;2;5;1;False
4988;0;0;0;0;0;0;0;0;0;2;5;0;False
4989;0;0;0;0;0;0;0;0;0;2;4;59;False
4990;0;0;0;0;0;0;0;0;0;2;4;58;False
4991;0;0;0;0;0;0;0;0;0;2;4;57;False
4992;0;0;0;0;0;0;0;0;0;2;4;56;False
4993;0;0;0;0;0;0;0;0;0;2;4;55;False
4994;0;0;0;0;0;0;0;0;0;2;4;54;False
4995;0;0;0;0;0;0;0;0;0;2;4;53;False
4996;0;0;0;0;0;0;0;0;0;2;4;52;False
4997;0;0;0;0;0;0;0;0;0;2;4;51;False
4998;0;0;0;0;0;0;0;0;0;2;4;50;False
4999;0;0;0;0;0;0;0;0;0;2;4;49;False
5000;0;0;0;0;0;0;0;0;0;2;4;48;False
5001;0;0;0;0;0;0;0;0;0;2;4;47;False
5002;0;0;0;0;0;0;0;0;0;2;4;46;False
5003;0;0;0;0;0;0;0;0;0;2;4;45;False
5004;0;0;0;0;0;0;0;0;0;2;4;44;False
5005;0;0;0;0;0;0;0;0;0;2;4;43;False
5006;0;0;0;0;0;0;0;0;0;2;4;42;False
5007;0;0;0;0;0;0;0;0;0;2;4;41;False
5008;0;0;0;0;0;0;0;0;0;2;4;40;False
5009;0;0;0;0;0;0;0;0;0;2;4;39;False
5010;0;0;0;0;0;0;0;0;0;2;4;38;False
5011;0;0;0;0;0;0;0;0;0;2;4;37;False
5012;0;0;0;0;0;0;0;0;0;2;4;36;False
5013;0;0;0;0;0;0;0;0;0;2;4;35;False
5014;0;0;0;0;0;0;0;0;0;2;4;34;False
5015;0;0;0;0;0;0;0;0;0;2;4;33;False
5016;0;0;0;0;0;0;0;0;0;2;4;32;False
5017;0;0;0;0;0;0;0;0;0;2;4;31;False
5018;0;0;0;0;0;0;0;0;0;2;4;30;False
5019;0;0;0;0;0;0;0;0;0;2;4;29;False
5020;0;0;0;0;0;0;0;0;0;2;4;28;False
5021;0;0;0;0;0;0;0;0;0;2;4;27;False
5022;0;0;0;0;0;0;0;0;0;2;4;26;False
5023;0;0;0;0;0;0;0;0;0;2;4;25;False
5024;0;0;0;0;0;0;0;0;0;2;4;24;False
5025;0;0;0;0;0;0;0;0;0;2;4;23;False
5026;0;0;0;0;0;0;0;0;0;2;4;22;False
5027;0;0;0;0;0;0;0;0;0;2;4;21;False
5028;0;0;0;0;0;0;0;0;0;2;4;20;False
5029;0;0;0;0;0;0;0;0;0;2;4;19;False
5030;0;0;0;0;0;0;0;0;0;2;4;18;False
5031;0;0;0;0;0;0;0;0;0;2;4;17;False
5032;0;0;0;0;0;0;0;0;0;2;4;16;False
5033;0;0;0;0;0;0;0;0;0;2;4;15;False
5034;0;0;0;0;0;0;0;0;0;2;4;14;False
5035;0;0;0;0;0;0;0;0;0;2;4;13;False
5036;0;0;0;0;0;0;0;0;0;2;4;12;False
5037;0;0;0;0;0;0;0;0;0;2;4;11;False
5038;0;0;0;0;0;0;0;0;0;2;4;10;False
5039;0;0;0;0;0;0;0;0;0;2;4;9;False
5040;0;0;0;0;0;0;0;0;0;2;4;8;False
5041;0;0;0;0;0;0;0;0;0;2;4;7;False
5042;0;0;0;0;0;0;0;0;0;2;4;6;False
5043;0;0;0;0;0;0;0;0;0;2;4;5;False
5044;0;0;0;0;0;0;0;0;0;2;4;4;False
5045;0;0;0;0;0;0;0;0;0;2;4;3;False
5046;0;0;0;0;0;0;0;0;0;2;4;2;False
5047;0;0;0;0;0;0;0;0;0;2;4;1;False
5048;0;0;0;0;0;0;0;0;0;2;4;0;False
5049;0;0;0;0;0;0;0;0;0;2;3;59;False
5050;0;0;0;0;0;0;0;0;0;2;3;58;False
5051;0;0;0;0;0;0;0;0;0;2;3;57;False
5052;0;0;0;0;0;0;0;0;0;2;3;56;False
5053;0;0;0;0;0;0;0;0;0;2;3;55;False
5054;0;0;0;0;0;0;0;0;0;2;3;54;False
5055;0;0;0;0;0;0;0;0;0;2;3;53;False
5056;0;0;0;0;0;0;0;0;0;2;3;52;False
5057;0;0;0;0;0;0;0;0;0;2;3;51;False
5058;0;0;0;0;0;0;0;0;0;2;3;50;False
5059;0;0;0;0;0;0;0;0;0;2;3;49;False
5060;0;0;0;0;0;0;0;0;0;2;3;48;False
5061;0;0;0;0;0;0;0;0;0;2;3;47;False
5062;0;0;0;0;0;0;0;0;0;2;3;46;False
5063;0;0;0;0;0;0;0;0;0;2;3;45;False
5064;0;0;0;0;0;0;0;0;0;2;3;44;False
5065;0;0;0;0;0;0;0;0;0;2;3;43;False
5066;0;0;0;0;0;0;0;0;0;2;3;42;False
5067;0;0;0;0;0;0;0;0;0;2;3;41;False
5068;0;0;0;0;0;0;0;0;0;2;3;40;False
5069;0;0;0;0;0;0;0;0;0;2;3;39;False
5070;0;0;0;0;0;0;0;0;0;2;3;38;False
5071;0;0;0;0;0;0;0;0;1;2;3;37;True
5072;0;0;0;0;0;0;0;0;1;2;3;37;True
5073;0;0;0;0;0;0;0;0;1;2;3;37;True
5074;0;0;0;0;0;0;0;0;1;2;3;37;True
5075;0;0;0;0;0;0;0;0;1;2;3;37;True
5076;0;0;0;0;0;0;0;0;1;2;3;37;True
5077;0;0;0;0;0;0;0;0;1;2;3;37;True
5078;0;0;0;0;0;0;0;0;1;2;3;37;True
5079;0;0;0;0;0;0;0;0;1;2;3;37;True
5080;0;0;0;0;0;0;0;0;1;2;3;37;True
5081;0;0;0;0;0;0;0;0;1;2;3;37;True
5082;0;0;0;0;0;0;0;0;1;2;3;37;True
5083;0;0;0;0;0;0;0;0;1;2;3;37;True
5084;0;0;0;0;0;0;0;0;1;2;3;37;True
5085;0;0;0;0;0;0;0;0;1;2;3;37;True
5086;0;0;0;0;0;0;0;0;1;2;3;37;True
5087;0;0;0;0;0;0;0;0;1;2;3;37;True
5088;0;0;0;0;0;0;0;0;1;2;3;37;True
5089;0;0;0;0;0;0;0;0;1;2;3;37;True
5090;0;0;0;0;0;0;0;0;1;2;3;37;True
5091;0;0;0;0;0;0;0;0;1;2;3;37;True
5092;0;0;0;0;0;0;0;0;1;2;3;37;True
5093;0;0;0;0;0;0;0;0;1;2;3;37;True
5094;0;0;0;0;0;0;0;0;1;2;3;37;True
5095;0;0;0;0;0;0;0;0;1;2;3;37;True
5096;0;0;0;0;0;0;0;0;1;2;3;37;True
5097;0;0;0;0;0;0;0;0;1;2;3;37;True
5098;0;0;0;0;0;0;0;0;0;2;3;37;True
5099;0;0;0;0;0;0;0;0;0;2;3;37;True
5100;0;0;0;0;0;0;0;0;0;2;3;36;False
5101;0;0;0;0;0;0;0;0;0;2;3;35;False
5102;0;0;0;0;0;0;0;0;0;2;3;34;False
5103;0;0;0;0;0;0;0;0;0;2;3;33;False
5104;0;0;0;0;0;0;0;0;0;2;3;32;False
5105;0;0;0;0;0;0;0;0;0;2;3;31;False
5106;0;0;0;0;0;0;0;0;0;2;3;30;False
5107;0;0;0;0;0;0;0;0;0;2;3;29;False
5108;0;0;0;0;0;0;0;0;0;2;3;28;False
5109;0;0;0;0;0;0;0;0;0;2;3;27;False
5110;0;0;0;0;0;0;0;0;0;2;3;26;False
5111;0;0;0;0;0;0;0;0;0;2;3;25;False
5112;0;0;0;0;0;0;0;0;0;2;3;24;False
5113;0;0;0;0;0;0;0;0;0;2;3;23;False
5114;0;0;0;0;0;0;0;0;0;2;3;22;False
5115;0;0;0;0;0;0;0;0;0;2;3;21;False
5116;0;0;0;0;0;0;0;0;0;2;3;20;False
5117;0;0;0;0;0;0;0;0;0;2;3;19;False
5118;0;0;0;0;0;0;0;0;0;2;3;18;False
5119;0;0;0;0;0;0;0;0;0;2;3;17;False
5120;0;0;0;0;0;0;0;0;0;2;3;16;False
5121;0;0;0;0;0;0;0;0;0;2;3;15;False
5122;0;0;0;0;0;0;0;0;0;2;3;14;False
5123;0;0;0;0;0;0;0;0;0;2;3;13;False
5124;0;0;0;0;0;0;0;0;0;2;3;12;False
5125;0;0;0;0;0;0;0;0;0;2;3;11;False
5126;0;0;0;0;0;0;0;0;0;2;3;10;False
5127;0;0;0;0;0;0;0;0;0;2;3;9;False
5128;0;0;0;0;0;0;0;0;0;2;3;8;False
5129;0;0;0;0;0;0;0;0;0;2;3;7;False
5130;0;0;0;0;0;0;0;0;0;2;3;6;False
5131;0;0;0;0;0;0;0;0;0;2;3;5;False
5132;0;0;0;0;0;0;0;0;0;2;3;4;False
5133;0;0;0;0;0;0;0;0;0;2;3;3;False
5134;0;0;0;0;0;0;0;0;0;2;3;2;False
5135;0;0;0;0;0;0;0;0;0;2;3;1;False
5136;0;0;0;0;0;0;0;0;0;2;3;0;False
5137;0;0;0;0;0;0;0;0;0;2;2;59;False
5138;0;0;0;0;0;0;0;0;0;2;2;58;False
5139;0;0;0;0;0;0;0;0;0;2;2;57;False
5140;0;0;0;0;0;0;0;0;0;2;2;56;False
5141;0;0;0;0;0;0;0;0;0;2;2;55;False
5142;0;0;0;0;0;0;0;0;0;2;2;54;False
5143;0;0;0;0;0;0;0;0;0;2;2;53;False
5144;0;0;0;0;0;0;0;0;0;2;2;52;False
5145;0;0;0;0;0;0;0;0;0;2;2;51;False
5146;0;0;0;0;0;0;0;0;0;2;2;50;False
5147;0;0;0;0;0;0;0;0;0;2;2;49;False
5148;0;0;0;0;0;0;0;0;0;2;2;48;False
5149;0;0;0;0;0;0;0;0;0;2;2;47;False
5150;0;0;0;0;0;0;0;0;0;2;2;46;False
5151;0;0;0;0;0;0;0;0;0;2;2;45;False
5152;0;0;0;0;0;0;0;0;0;2;2;44;False
5153;0;0;0;0;0;0;0;0;0;2;2;43;False
5154;0;0;0;0;0;0;0;0;0;2;2;42;False
5155;0;0;0;0;0;0;0;0;0;2;2;41;False
5156;0;0;0;0;0;0;0;0;0;2;2;40;False
5157;0;0;0;0;0;0;0;0;0;2;2;39;False
5158;0;0;0;0;0;0;0;0;0;2;2;38;False
5159;0;0;0;0;0;0;0;0;0;2;2;37;False
5160;0;0;0;0;0;0;0;0;0;2;2;36;False
5161;0;0;0;0;0;0;0;0;0;2;2;35;False
5162;0;0;0;0;0;0;0;0;0;2;2;34;False
5163;0;0;0;0;0;0;0;0;0;2;2;33;False
5164;0;0;0;0;0;0;0;0;0;2;2;32;False
5165;0;0;0;0;0;0;0;0;0;2;2;31;False
5166;0;0;0;0;0;0;0;0;0;2;2;30;False
5167;0;0;0;0;0;0;0;0;0;2;2;29;False
5168;0;0;0;0;0;0;0;0;0;2;2;29;True
5169;0;0;0;0;0;0;0;0;0;2;2;29;True
5170;0;0;0;0;0;0;0;0;0;2;2;29;True
5171;0;0;0;0;0;0;0;0;0;2;2;29;True
5172;0;0;0;0;0;0;0;0;0;2;2;29;True
5173;0;1;0;1;0;0;1;0;1;2;2;29;True
5174;0;0;0;0;0;0;0;0;1;2;2;29;True
5175;0;0;0;0;0;0;0;0;1;2;2;29;True
5176;0;0;0;0;0;0;0;0;1;2;2;29;True
5177;0;0;0;0;0;0;0;0;1;2;2;29;True
5178;0;0;0;0;0;0;0;0;1;2;2;29;True
5179;0;0;0;0;0;0;0;0;1;2;2;29;True
5180;0;0;0;0;0;0;0;0;1;2;2;29;True
5181;0;0;0;0;0;0;0;0;1;2;2;29;True
5182;0;0;0;0;0;0;0;0;1;2;2;29;True
5183;0;0;0;0;0;0;0;0;1;2;2;29;True
5184;0;0;0;0;0;0;0;0;1;2;2;29;True
5185;0;0;0;0;0;0;0;0;1;2;2;29;True
5186;0;0;0;0;0;0;0;0;1;2;2;29;True
5187;0;0;0;0;0;0;0;0;1;2;2;29;True
5188;0;0;0;0;0;0;0;0;1;2;2;29;True
5189;0;0;0;0;0;0;0;0;0;2;2;29;True
5190;0;0;0;0;0;0;0;0;0;2;2;29;True
5191;0;0;0;0;0;0;0;0;0;2;2;28;False
5192;0;0;0;0;0;0;0;0;0;2;2;27;False
5193;0;0;0;0;0;0;0;0;0;2;2;26;False
5194;0;0;0;0;0;0;0;0;0;2;2;25;False
5195;0;0;0;0;0;0;0;0;0;2;2;24;False
5196;0;0;0;0;0;0;0;0;0;2;2;23;False
5197;0;0;0;0;0;0;0;0;0;2;2;22;False
5198;0;0;0;0;0;0;0;0;0;2;2;21;False
5199;0;0;0;0;0;0;0;0;0;2;2;20;False
5200;0;0;0;0;0;0;0;0;0;2;2;19;False
5201;0;0;0;0;0;0;0;0;0;2;2;18;False
5202;0;0;0;0;0;0;0;0;0;2;2;17;False
5203;0;0;0;0;0;0;0;0;0;2;2;16;False
5204;0;0;0;0;0;0;0;0;0;2;2;15;False
5205;0;0;0;0;0;0;0;0;0;2;2;14;False
5206;0;0;0;0;0;0;0;0;0;2;2;13;False
5207;0;0;0;0;0;0;0;0;0;2;2;12;False
5208;0;0;0;0;0;0;0;0;0;2;2;11;False
5209;0;0;0;0;0;0;0;0;0;2;2;10;False
5210;0;0;0;0;0;0;0;0;0;2;2;9;False
5211;0;0;0;0;0;0;0;0;0;2;2;8;False
5212;0;0;0;0;0;0;0;0;0;2;2;7;False
5213;0;0;0;0;0;0;0;0;0;2;2;6;False
5214;0;0;0;0;0;0;0;0;0;2;2;5;False
5215;0;0;0;0;0;0;0;0;0;2;2;4;False
5216;0;0;0;0;0;0;0;0;0;2;2;3;False
5217;0;0;0;0;0;0;0;0;0;2;2;2;False
5218;0;0;0;0;0;0;0;0;0;2;2;1;False
5219;0;0;0;0;0;0;0;0;0;2;2;0;False
5220;0;0;0;0;0;0;0;0;0;2;1;59;False
5221;0;0;0;0;0;0;0;0;0;2;1;58;False
5222;0;0;0;0;0;0;0;0;0;2;1;57;False
5223;0;0;0;0;0;0;0;0;0;2;1;56;False
5224;0;0;0;0;0;0;0;0;0;2;1;55;False
5225;0;0;0;0;0;0;0;0;0;2;1;54;False
5226;0;0;0;0;0;0;0;0;0;2;1;53;False
5227;0;0;0;0;0;0;0;0;0;2;1;52;False
5228;0;0;0;0;0;0;0;0;0;2;1;51;False
5229;0;0;0;0;0;0;0;0;0;2;1;50;False
5230;0;0;0;0;0;0;0;0;0;2;1;49;False
5231;0;0;0;0;0;0;0;0;0;2;1;48;False
5232;0;0;0;0;0;0;0;0;0;2;1;47;False
5233;0;0;0;0;0;0;0;0;0;2;1;46;False
5234;0;0;0;0;0;0;0;0;0;2;1;45;False
5235;0;0;0;0;0;0;0;0;0;2;1;44;False
5236;0;0;0;0;0;0;0;0;0;2;1;43;False
5237;0;0;0;0;0;0;0;0;0;2;1;42;False
5238;0;0;0;0;0;0;0;0;0;2;1;41;False
5239;0;0;0;0;0;0;0;0;0;2;1;40;False
5240;0;0;0;0;0;0;0;0;0;2;1;39;False
5241;0;0;0;0;0;0;0;0;0;2;1;38;False
5242;0;0;0;0;0;0;0;0;0;2;1;37;False
5243;0;0;0;0;0;0;0;0;0;2;1;36;False
5244;0;0;0;0;0;0;0;0;0;2;1;35;False
5245;0;0;0;0;0;0;0;0;0;2;1;34;False
5246;0;0;0;0;0;0;0;0;0;2;1;33;False
5247;0;0;0;0;0;0;0;0;0;2;1;32;False
5248;0;0;0;0;0;0;0;0;0;2;1;31;False
5249;0;0;0;0;0;0;0;0;0;2;1;30;False
5250;0;0;0;0;0;0;0;0;0;2;1;29;False
5251;0;0;0;0;0;0;0;0;0;2;1;28;False
5252;0;0;0;0;0;0;0;0;0;2;1;27;False
5253;0;0;0;0;0;0;0;0;0;2;1;26;False
5254;0;0;0;0;0;0;0;0;0;2;1;25;False
5255;0;0;0;0;0;0;0;0;0;2;1;24;False
5256;0;0;0;0;0;0;0;0;0;2;1;23;False
5257;0;0;0;0;0;0;0;0;0;2;1;22;False
5258;0;0;0;0;0;0;0;0;0;2;1;21;False
5259;0;0;0;0;0;0;0;0;0;2;1;20;False
5260;0;0;0;0;0;0;0;0;0;2;1;19;False
5261;0;0;0;0;0;0;0;0;0;2;1;18;False
5262;0;0;0;0;0;0;0;0;0;2;1;17;False
5263;0;0;0;0;0;0;0;0;0;2;1;16;False
5264;0;0;0;0;0;0;0;0;0;2;1;15;False
5265;0;0;0;0;0;0;0;0;0;2;1;14;False
5266;0;0;0;0;0;0;0;0;0;2;1;13;False
5267;0;0;0;0;0;0;0;0;0;2;1;12;False
5268;0;0;0;0;0;0;0;0;0;2;1;11;False
5269;0;0;0;0;0;0;0;0;0;2;1;10;False
5270;0;0;0;0;0;0;0;0;0;2;1;9;False
5271;0;0;0;0;0;0;0;0;0;2;1;8;False
5272;0;0;0;0;0;0;0;0;0;2;1;7;False
5273;0;0;0;0;0;0;0;0;0;2;1;6;False
5274;0;0;0;0;0;0;0;0;0;2;1;5;False
5275;0;0;0;0;0;0;0;0;0;2;1;4;False
5276;0;0;0;0;0;0;0;0;0;2;1;3;False
5277;0;0;0;0;0;0;0;0;0;2;1;2;False
5278;0;0;0;0;0;0;0;0;0;2;1;1;False
5279;0;0;0;0;0;0;0;0;0;2;1;0;False
5280;0;0;0;0;0;0;0;0;0;2;0;59;True
5281;0;0;0;0;0;0;0;0;0;2;0;59;True
5282;0;0;0;0;0;0;0;0;0;2;0;59;True
5283;0;0;0;0;0;0;0;0;1;2;0;59;True
5284;0;0;0;0;0;0;0;0;1;2;0;59;True
5285;0;0;0;0;0;0;0;0;1;2;0;59;True
5286;0;0;0;0;0;0;0;0;1;2;0;59;True
5287;0;0;0;0;0;0;0;0;1;2;0;59;True
5288;0;0;0;0;0;0;0;0;1;2;0;59;True
5289;0;0;0;0;0;0;0;0;1;2;0;59;True
5290;0;0;0;0;0;0;0;0;1;2;0;59;True
5291;0;0;0;0;0;0;0;0;1;2;0;59;True
5292;0;0;0;0;0;0;0;0;1;2;0;59;True
5293;0;0;0;0;0;0;0;0;1;2;0;59;True
5294;0;0;0;0;0;0;0;0;1;2;0;59;True
5295;0;0;0;0;0;0;0;0;1;2;0;59;True
5296;0;0;0;0;0;0;0;0;1;2;0;59;True
5297;0;0;0;0;0;0;0;0;1;2;0;59;True
5298;0;0;0;0;0;0;0;0;1;2;0;59;True
5299;0;0;0;0;0;0;0;0;1;2;0;59;True
5300;0;0;0;0;0;0;0;0;1;2;0;59;True
5301;0;0;0;0;0;0;0;0;1;2;0;59;True
5302;0;0;0;0;0;0;0;0;1;2;0;59;True
5303;0;0;0;0;0;0;0;0;1;2;0;59;True
5304;0;0;0;0;0;0;0;0;1;2;0;59;True
5305;0;0;0;0;0;0;0;0;1;2;0;59;True
5306;0;0;0;0;0;0;0;0;0;2;0;58;False
5307;0;0;0;0;0;0;0;0;0;2;0;57;False
5308;0;0;0;0;0;0;0;0;0;2;0;56;False
5309;0;0;0;0;0;0;0;0;0;2;0;55;False
5310;0;0;0;0;0;0;0;0;0;2;0;54;False
5311;0;0;0;0;0;0;0;0;0;2;0;53;False
5312;0;0;0;0;0;0;0;0;0;2;0;52;False
5313;0;0;0;0;0;0;0;0;0;2;0;51;False
5314;0;0;0;0;0;0;0;0;0;2;0;50;False
5315;0;0;0;0;0;0;0;0;0;2;0;49;False
5316;0;0;0;0;0;0;0;0;0;2;0;48;False
5317;0;0;0;0;0;0;0;0;0;2;0;47;False
5318;0;0;0;0;0;0;0;0;0;2;0;46;False
5319;0;0;0;0;0;0;0;0;0;2;0;45;False
5320;0;0;0;0;0;0;0;0;0;2;0;44;False
5321;0;0;0;0;0;0;0;0;0;2;0;43;False
5322;0;0;0;0;0;0;0;0;0;2;0;42;False
5323;0;0;0;0;0;0;0;0;0;2;0;41;False
5324;0;0;0;0;0;0;0;0;0;2;0;40;False
5325;0;0;0;0;0;0;0;0;0;2;0;39;False
5326;0;0;0;0;0;0;0;0;0;2;0;38;False
5327;0;0;0;0;0;0;0;0;0;2;0;37;False
5328;0;0;0;0;0;0;0;0;0;2;0;36;False
5329;0;0;0;0;0;0;0;0;0;2;0;35;False
5330;0;0;0;0;0;0;0;0;0;2;0;34;False
5331;0;0;0;0;0;0;0;0;0;2;0;33;False
5332;0;0;0;0;0;0;0;0;0;2;0;32;False
5333;0;0;0;0;0;0;0;0;0;2;0;31;False
5334;0;0;0;0;0;0;0;0;0;2;0;30;False
5335;0;0;0;0;0;0;0;0;0;2;0;29;False
5336;0;0;0;0;0;0;0;0;0;2;0;28;False
5337;0;0;0;0;0;0;0;0;0;2;0;27;False
5338;0;0;0;0;0;0;0;0;0;2;0;26;False
5339;0;0;0;0;0;0;0;0;0;2;0;25;False
5340;0;0;0;0;0;0;0;0;0;2;0;24;False
5341;0;0;0;0;0;0;0;0;0;2;0;23;False
5342;0;0;0;0;0;0;0;0;0;2;0;22;True
5343;0;0;0;0;0;0;0;0;0;2;0;22;True
5344;0;0;0;0;0;0;0;0;0;2;0;22;True
5345;0;0;0;0;0;0;0;0;0;2;0;22;True
5346;0;0;0;0;0;0;0;0;0;2;0;22;True
5347;0;0;0;0;0;0;0;0;1;2;0;22;True
5348;0;0;0;0;0;0;0;0;1;2;0;22;True
5349;0;0;0;0;0;0;0;0;1;2;0;22;True
5350;0;0;0;0;0;0;0;0;1;2;0;22;True
5351;0;0;0;0;0;0;0;0;1;2;0;22;True
5352;0;0;0;0;0;0;0;0;1;2;0;22;True
5353;0;0;0;0;0;0;0;0;1;2;0;22;True
5354;0;0;0;0;0;0;0;0;1;2;0;22;True
5355;0;0;0;0;0;0;0;0;1;2;0;22;True
5356;0;0;0;0;0;0;0;0;1;2;0;22;True
5357;0;0;0;0;0;0;0;0;1;2;0;22;True
5358;0;0;0;0;0;0;0;0;1;2;0;22;True
5359;0;0;0;0;0;0;0;0;1;2;0;22;True
5360;0;0;0;0;0;0;0;0;1;2;0;22;True
5361;0;0;0;0;0;0;0;0;1;2;0;22;True
5362;0;0;0;0;0;0;0;0;1;2;0;22;True
5363;0;0;0;0;0;0;0;0;1;2;0;22;True
5364;0;0;0;0;0;0;0;0;1;2;0;22;True
5365;0;0;0;0;0;0;0;0;1;2;0;22;True
5366;0;0;0;0;0;0;0;0;1;2;0;22;True
5367;0;0;0;0;0;0;0;0;1;2;0;22;True
5368;0;0;0;0;0;0;0;0;1;2;0;22;True
5369;0;0;0;0;0;0;0;0;1;2;0;22;True
5370;0;0;0;0;0;0;0;0;1;2;0;22;True
5371;0;0;0;0;0;0;0;0;1;2;0;22;True
5372;0;0;0;0;0;0;0;0;1;2;0;22;True
5373;0;0;0;0;0;0;0;0;1;2;0;22;True
5374;0;0;0;0;0;0;0;0;1;2;0;22;True
5375;0;0;0;0;0;0;0;0;1;2;0;22;True
5376;0;0;0;0;0;0;0;0;1;2;0;22;True
5377;0;0;0;0;0;0;0;0;1;2;0;22;True
5378;0;0;0;0;0;0;0;0;1;2;0;22;True
5379;0;0;0;0;0;0;0;0;1;2;0;22;True
5380;0;0;0;0;0;0;0;0;1;2;0;22;True
5381;0;0;0;0;0;0;0;0;1;2;0;22;True
5382;0;0;0;0;0;0;0;0;1;2;0;22;True
5383;0;0;0;0;0;0;0;0;1;2;0;22;True
5384;0;0;0;0;0;0;0;0;0;2;0;21;False
5385;0;0;0;0;0;0;0;0;0;2;0;20;False
5386;0;0;0;0;0;0;0;0;0;2;0;19;False
5387;0;0;0;0;0;0;0;0;0;2;0;18;False
5388;0;0;0;0;0;0;0;0;0;2;0;17;False
5389;0;0;0;0;0;0;0;0;0;2;0;16;False
5390;0;0;0;0;0;0;0;0;0;2;0;15;False
5391;0;0;0;0;0;0;0;0;0;2;0;14;False
5392;0;0;0;0;0;0;0;0;0;2;0;13;False
5393;0;0;0;0;0;0;0;0;0;2;0;12;False
5394;0;0;0;0;0;0;0;0;0;2;0;11;False
5395;0;0;0;0;0;0;0;0;0;2;0;10;False
5396;0;0;0;0;0;0;0;0;0;2;0;9;False
5397;0;0;0;0;0;0;0;0;0;2;0;8;False
5398;0;0;0;0;0;0;0;0;0;2;0;7;False
5399;0;0;0;0;0;0;0;0;0;2;0;6;False
5400;0;0;0;0;0;0;0;0;0;2;0;5;False
5401;0;0;0;0;0;0;0;0;0;2;0;4;False
5402;0;0;0;0;0;0;0;0;0;2;0;3;False
5403;0;0;0;0;0;0;0;0;0;2;0;2;False
5404;0;0;0;0;0;0;0;0;0;2;0;1;False
5405;0;0;0;0;0;0;0;0;0;2;0;0;False
5406;0;0;0;0;0;0;0;0;0;2;0;0;False
5407;0;0;0;0;0;0;0;0;0;2;0;0;False
5408;0;0;0;0;0;0;0;0;0;2;0;0;False
5409;0;0;0;0;0;0;0;0;0;2;0;0;False
5410;0;0;0;0;0;0;0;0;0;2;0;0;True
5411;0;0;0;0;0;0;0;0;1;2;0;0;True
5412;0;0;0;0;0;0;0;0;1;2;0;0;True
5413;0;0;0;0;0;0;0;0;1;2;0;0;True
5414;0;0;0;0;0;0;0;0;1;2;0;0;True
5415;0;0;0;0;0;0;0;0;1;2;0;0;True
5416;0;0;0;0;0;0;0;0;1;2;0;0;True
5417;0;0;0;0;0;0;0;0;1;2;0;0;True
5418;0;0;0;0;0;0;0;0;1;2;0;0;True
5419;0;0;0;0;0;0;0;0;1;2;0;0;True
5420;0;0;0;0;0;0;0;0;1;2;0;0;True
5421;0;0;0;0;0;0;0;0;1;2;0;0;True
5422;0;0;0;0;0;0;0;0;1;2;0;0;True
5423;0;0;0;0;0;0;0;0;1;2;0;0;True
5424;0;0;0;0;0;0;0;0;1;2;0;0;True
